#    L    TT             EE             BB             TE             PP             TP             EP          
    45   0.507777E+04   0.808929E-01   0.000000E+00   0.158476E+01   0.500327E-07   0.420772E-02   0.356959E-06
    46   0.499991E+04   0.868859E-01   0.000000E+00   0.143962E+01   0.503520E-07   0.413719E-02   0.278424E-06
    47   0.492482E+04   0.931270E-01   0.000000E+00   0.127975E+01   0.506534E-07   0.406786E-02   0.161140E-06
    48   0.485242E+04   0.996270E-01   0.000000E+00   0.111073E+01   0.509372E-07   0.399962E-02   0.250310E-07
    49   0.478276E+04   0.106374E+00   0.000000E+00   0.937583E+00   0.512041E-07   0.393237E-02  -0.110035E-06
    50   0.471605E+04   0.113350E+00   0.000000E+00   0.758518E+00   0.514544E-07   0.386599E-02  -0.224238E-06
    51   0.465205E+04   0.120530E+00   0.000000E+00   0.569902E+00   0.516887E-07   0.380045E-02  -0.302255E-06
    52   0.459085E+04   0.127996E+00   0.000000E+00   0.366299E+00   0.519075E-07   0.373589E-02  -0.346571E-06
    53   0.453195E+04   0.135892E+00   0.000000E+00   0.143674E+00   0.521112E-07   0.367249E-02  -0.364108E-06
    54   0.447515E+04   0.144206E+00   0.000000E+00  -0.940415E-01   0.523003E-07   0.361045E-02  -0.361767E-06
    55   0.442054E+04   0.152910E+00   0.000000E+00  -0.342799E+00   0.524752E-07   0.354997E-02  -0.346433E-06
    56   0.436822E+04   0.161858E+00   0.000000E+00  -0.604529E+00   0.526365E-07   0.349116E-02  -0.324162E-06
    57   0.431807E+04   0.170943E+00   0.000000E+00  -0.878773E+00   0.527843E-07   0.343386E-02  -0.297740E-06
    58   0.427006E+04   0.180178E+00   0.000000E+00  -0.116571E+01   0.529190E-07   0.337783E-02  -0.269134E-06
    59   0.422401E+04   0.189605E+00   0.000000E+00  -0.146553E+01   0.530408E-07   0.332283E-02  -0.240307E-06
    60   0.417988E+04   0.199279E+00   0.000000E+00  -0.177701E+01   0.531501E-07   0.326862E-02  -0.213221E-06
    61   0.413793E+04   0.209296E+00   0.000000E+00  -0.209888E+01   0.532470E-07   0.321499E-02  -0.189628E-06
    62   0.409753E+04   0.219643E+00   0.000000E+00  -0.243217E+01   0.533321E-07   0.316193E-02  -0.170473E-06
    63   0.405884E+04   0.230275E+00   0.000000E+00  -0.277810E+01   0.534057E-07   0.310943E-02  -0.156493E-06
    64   0.402210E+04   0.241203E+00   0.000000E+00  -0.313812E+01   0.534681E-07   0.305752E-02  -0.148427E-06
    65   0.398688E+04   0.252399E+00   0.000000E+00  -0.351309E+01   0.535200E-07   0.300619E-02  -0.147012E-06
    66   0.395344E+04   0.263795E+00   0.000000E+00  -0.390133E+01   0.535615E-07   0.295547E-02  -0.153159E-06
    67   0.392157E+04   0.275390E+00   0.000000E+00  -0.430021E+01   0.535931E-07   0.290546E-02  -0.168464E-06
    68   0.389154E+04   0.287228E+00   0.000000E+00  -0.470812E+01   0.536150E-07   0.285625E-02  -0.194696E-06
    69   0.386307E+04   0.299267E+00   0.000000E+00  -0.512339E+01   0.536275E-07   0.280794E-02  -0.233622E-06
    70   0.383626E+04   0.311549E+00   0.000000E+00  -0.554777E+01   0.536309E-07   0.276064E-02  -0.287007E-06
    71   0.381094E+04   0.324063E+00   0.000000E+00  -0.598371E+01   0.536254E-07   0.271441E-02  -0.354478E-06
    72   0.378709E+04   0.336784E+00   0.000000E+00  -0.643262E+01   0.536112E-07   0.266919E-02  -0.427117E-06
    73   0.376464E+04   0.349677E+00   0.000000E+00  -0.689509E+01   0.535883E-07   0.262488E-02  -0.493881E-06
    74   0.374357E+04   0.362731E+00   0.000000E+00  -0.737027E+01   0.535569E-07   0.258138E-02  -0.543741E-06
    75   0.372397E+04   0.375956E+00   0.000000E+00  -0.785670E+01   0.535169E-07   0.253858E-02  -0.565678E-06
    76   0.370574E+04   0.389353E+00   0.000000E+00  -0.835371E+01   0.534685E-07   0.249640E-02  -0.552580E-06
    77   0.368892E+04   0.402915E+00   0.000000E+00  -0.886104E+01   0.534119E-07   0.245480E-02  -0.512922E-06
    78   0.367355E+04   0.416666E+00   0.000000E+00  -0.937996E+01   0.533475E-07   0.241378E-02  -0.459066E-06
    79   0.365941E+04   0.430552E+00   0.000000E+00  -0.990656E+01   0.532754E-07   0.237331E-02  -0.403358E-06
    80   0.364662E+04   0.444576E+00   0.000000E+00  -0.104421E+02   0.531960E-07   0.233338E-02  -0.358134E-06
    81   0.363505E+04   0.458688E+00   0.000000E+00  -0.109870E+02   0.531095E-07   0.229398E-02  -0.333349E-06
    82   0.362477E+04   0.472911E+00   0.000000E+00  -0.115404E+02   0.530163E-07   0.225515E-02  -0.329471E-06
    83   0.361567E+04   0.487218E+00   0.000000E+00  -0.121019E+02   0.529165E-07   0.221695E-02  -0.344604E-06
    84   0.360782E+04   0.501606E+00   0.000000E+00  -0.126698E+02   0.528104E-07   0.217943E-02  -0.376849E-06
    85   0.360104E+04   0.516051E+00   0.000000E+00  -0.132452E+02   0.526983E-07   0.214265E-02  -0.424313E-06
    86   0.359540E+04   0.530565E+00   0.000000E+00  -0.138272E+02   0.525805E-07   0.210666E-02  -0.484530E-06
    87   0.359108E+04   0.545117E+00   0.000000E+00  -0.144150E+02   0.524571E-07   0.207142E-02  -0.552746E-06
    88   0.358760E+04   0.559723E+00   0.000000E+00  -0.150087E+02   0.523285E-07   0.203691E-02  -0.623636E-06
    89   0.358531E+04   0.574368E+00   0.000000E+00  -0.156098E+02   0.521948E-07   0.200311E-02  -0.691882E-06
    90   0.358401E+04   0.589014E+00   0.000000E+00  -0.162154E+02   0.520562E-07   0.196997E-02  -0.752166E-06
    91   0.358360E+04   0.603655E+00   0.000000E+00  -0.168263E+02   0.519130E-07   0.193747E-02  -0.800226E-06
    92   0.358421E+04   0.618277E+00   0.000000E+00  -0.174417E+02   0.517653E-07   0.190560E-02  -0.835988E-06
    93   0.358583E+04   0.632872E+00   0.000000E+00  -0.180618E+02   0.516132E-07   0.187434E-02  -0.860427E-06
    94   0.358823E+04   0.647404E+00   0.000000E+00  -0.186850E+02   0.514570E-07   0.184368E-02  -0.874517E-06
    95   0.359160E+04   0.661874E+00   0.000000E+00  -0.193122E+02   0.512967E-07   0.181361E-02  -0.879230E-06
    96   0.359563E+04   0.676269E+00   0.000000E+00  -0.199426E+02   0.511324E-07   0.178412E-02  -0.875539E-06
    97   0.360077E+04   0.690573E+00   0.000000E+00  -0.205755E+02   0.509644E-07   0.175519E-02  -0.864413E-06
    98   0.360677E+04   0.704780E+00   0.000000E+00  -0.212087E+02   0.507928E-07   0.172681E-02  -0.846824E-06
    99   0.361346E+04   0.718853E+00   0.000000E+00  -0.218453E+02   0.506176E-07   0.169898E-02  -0.823740E-06
   100   0.362106E+04   0.732795E+00   0.000000E+00  -0.224807E+02   0.504391E-07   0.167168E-02  -0.796132E-06
   101   0.362940E+04   0.746663E+00   0.000000E+00  -0.231181E+02   0.502573E-07   0.164490E-02  -0.764966E-06
   102   0.363884E+04   0.760312E+00   0.000000E+00  -0.237553E+02   0.500725E-07   0.161862E-02  -0.731211E-06
   103   0.364877E+04   0.773815E+00   0.000000E+00  -0.243929E+02   0.498848E-07   0.159284E-02  -0.695833E-06
   104   0.365948E+04   0.787173E+00   0.000000E+00  -0.250281E+02   0.496942E-07   0.156754E-02  -0.659798E-06
   105   0.367087E+04   0.800314E+00   0.000000E+00  -0.256624E+02   0.495010E-07   0.154271E-02  -0.624074E-06
   106   0.368300E+04   0.813311E+00   0.000000E+00  -0.262951E+02   0.493053E-07   0.151835E-02  -0.589624E-06
   107   0.369557E+04   0.826018E+00   0.000000E+00  -0.269247E+02   0.491072E-07   0.149443E-02  -0.557414E-06
   108   0.370900E+04   0.838509E+00   0.000000E+00  -0.275520E+02   0.489069E-07   0.147095E-02  -0.528408E-06
   109   0.372305E+04   0.850710E+00   0.000000E+00  -0.281756E+02   0.487045E-07   0.144790E-02  -0.503570E-06
   110   0.373764E+04   0.862623E+00   0.000000E+00  -0.287939E+02   0.485001E-07   0.142526E-02  -0.483864E-06
   111   0.375283E+04   0.874322E+00   0.000000E+00  -0.294087E+02   0.482940E-07   0.140302E-02  -0.470016E-06
   112   0.376861E+04   0.885733E+00   0.000000E+00  -0.300189E+02   0.480861E-07   0.138119E-02  -0.461808E-06
   113   0.378504E+04   0.896857E+00   0.000000E+00  -0.306233E+02   0.478766E-07   0.135975E-02  -0.458786E-06
   114   0.380196E+04   0.907620E+00   0.000000E+00  -0.312209E+02   0.476656E-07   0.133870E-02  -0.460495E-06
   115   0.381951E+04   0.918171E+00   0.000000E+00  -0.318119E+02   0.474532E-07   0.131803E-02  -0.466483E-06
   116   0.383745E+04   0.928286E+00   0.000000E+00  -0.323954E+02   0.472394E-07   0.129776E-02  -0.476295E-06
   117   0.385609E+04   0.938042E+00   0.000000E+00  -0.329707E+02   0.470244E-07   0.127786E-02  -0.489478E-06
   118   0.387525E+04   0.947586E+00   0.000000E+00  -0.335385E+02   0.468082E-07   0.125833E-02  -0.505580E-06
   119   0.389477E+04   0.956770E+00   0.000000E+00  -0.340966E+02   0.465910E-07   0.123918E-02  -0.524146E-06
   120   0.391480E+04   0.965446E+00   0.000000E+00  -0.346449E+02   0.463728E-07   0.122040E-02  -0.544726E-06
   121   0.393518E+04   0.973912E+00   0.000000E+00  -0.351835E+02   0.461537E-07   0.120198E-02  -0.566866E-06
   122   0.395597E+04   0.981871E+00   0.000000E+00  -0.357115E+02   0.459338E-07   0.118392E-02  -0.590114E-06
   123   0.397717E+04   0.989398E+00   0.000000E+00  -0.362290E+02   0.457132E-07   0.116621E-02  -0.614018E-06
   124   0.399875E+04   0.996566E+00   0.000000E+00  -0.367330E+02   0.454921E-07   0.114886E-02  -0.638127E-06
   125   0.402064E+04   0.100330E+01   0.000000E+00  -0.372257E+02   0.452704E-07   0.113186E-02  -0.661989E-06
   126   0.404290E+04   0.100968E+01   0.000000E+00  -0.377063E+02   0.450483E-07   0.111520E-02  -0.685152E-06
   127   0.406545E+04   0.101555E+01   0.000000E+00  -0.381741E+02   0.448259E-07   0.109889E-02  -0.707165E-06
   128   0.408828E+04   0.102107E+01   0.000000E+00  -0.386284E+02   0.446033E-07   0.108291E-02  -0.727577E-06
   129   0.411145E+04   0.102608E+01   0.000000E+00  -0.390682E+02   0.443805E-07   0.106726E-02  -0.745938E-06
   130   0.413487E+04   0.103059E+01   0.000000E+00  -0.394930E+02   0.441577E-07   0.105195E-02  -0.761795E-06
   131   0.415854E+04   0.103474E+01   0.000000E+00  -0.399042E+02   0.439349E-07   0.103696E-02  -0.774806E-06
   132   0.418253E+04   0.103839E+01   0.000000E+00  -0.402988E+02   0.437123E-07   0.102229E-02  -0.785056E-06
   133   0.420668E+04   0.104161E+01   0.000000E+00  -0.406792E+02   0.434898E-07   0.100793E-02  -0.792738E-06
   134   0.423106E+04   0.104440E+01   0.000000E+00  -0.410408E+02   0.432675E-07   0.993883E-03  -0.798044E-06
   135   0.425567E+04   0.104668E+01   0.000000E+00  -0.413867E+02   0.430454E-07   0.980133E-03  -0.801167E-06
   136   0.428035E+04   0.104846E+01   0.000000E+00  -0.417133E+02   0.428237E-07   0.966676E-03  -0.802298E-06
   137   0.430526E+04   0.104982E+01   0.000000E+00  -0.420227E+02   0.426023E-07   0.953507E-03  -0.801632E-06
   138   0.433030E+04   0.105067E+01   0.000000E+00  -0.423136E+02   0.423813E-07   0.940619E-03  -0.799358E-06
   139   0.435533E+04   0.105117E+01   0.000000E+00  -0.425852E+02   0.421608E-07   0.928004E-03  -0.795671E-06
   140   0.438064E+04   0.105110E+01   0.000000E+00  -0.428384E+02   0.419407E-07   0.915658E-03  -0.790760E-06
   141   0.440593E+04   0.105052E+01   0.000000E+00  -0.430708E+02   0.417213E-07   0.903572E-03  -0.784820E-06
   142   0.443141E+04   0.104952E+01   0.000000E+00  -0.432834E+02   0.415024E-07   0.891742E-03  -0.778041E-06
   143   0.445701E+04   0.104809E+01   0.000000E+00  -0.434762E+02   0.412842E-07   0.880160E-03  -0.770616E-06
   144   0.448257E+04   0.104616E+01   0.000000E+00  -0.436484E+02   0.410667E-07   0.868819E-03  -0.762736E-06
   145   0.450817E+04   0.104388E+01   0.000000E+00  -0.437993E+02   0.408500E-07   0.857714E-03  -0.754593E-06
   146   0.453401E+04   0.104102E+01   0.000000E+00  -0.439290E+02   0.406341E-07   0.846838E-03  -0.746379E-06
   147   0.455966E+04   0.103782E+01   0.000000E+00  -0.440360E+02   0.404190E-07   0.836185E-03  -0.738285E-06
   148   0.458533E+04   0.103412E+01   0.000000E+00  -0.441219E+02   0.402049E-07   0.825748E-03  -0.730503E-06
   149   0.461109E+04   0.102999E+01   0.000000E+00  -0.441852E+02   0.399917E-07   0.815520E-03  -0.723225E-06
   150   0.463671E+04   0.102551E+01   0.000000E+00  -0.442237E+02   0.397796E-07   0.805496E-03  -0.716641E-06
   151   0.466233E+04   0.102061E+01   0.000000E+00  -0.442405E+02   0.395685E-07   0.795669E-03  -0.710901E-06
   152   0.468781E+04   0.101521E+01   0.000000E+00  -0.442340E+02   0.393585E-07   0.786036E-03  -0.705975E-06
   153   0.471328E+04   0.100946E+01   0.000000E+00  -0.442019E+02   0.391496E-07   0.776592E-03  -0.701795E-06
   154   0.473868E+04   0.100336E+01   0.000000E+00  -0.441466E+02   0.389418E-07   0.767333E-03  -0.698287E-06
   155   0.476398E+04   0.996913E+00   0.000000E+00  -0.440673E+02   0.387351E-07   0.758256E-03  -0.695382E-06
   156   0.478906E+04   0.990112E+00   0.000000E+00  -0.439639E+02   0.385296E-07   0.749358E-03  -0.693008E-06
   157   0.481418E+04   0.982961E+00   0.000000E+00  -0.438350E+02   0.383253E-07   0.740633E-03  -0.691095E-06
   158   0.483914E+04   0.975532E+00   0.000000E+00  -0.436813E+02   0.381222E-07   0.732080E-03  -0.689571E-06
   159   0.486392E+04   0.967677E+00   0.000000E+00  -0.435028E+02   0.379204E-07   0.723693E-03  -0.688366E-06
   160   0.488859E+04   0.959544E+00   0.000000E+00  -0.432979E+02   0.377197E-07   0.715469E-03  -0.687409E-06
   161   0.491316E+04   0.951208E+00   0.000000E+00  -0.430683E+02   0.375203E-07   0.707405E-03  -0.686628E-06
   162   0.493754E+04   0.942519E+00   0.000000E+00  -0.428139E+02   0.373222E-07   0.699496E-03  -0.685954E-06
   163   0.496188E+04   0.933551E+00   0.000000E+00  -0.425331E+02   0.371254E-07   0.691740E-03  -0.685315E-06
   164   0.498587E+04   0.924378E+00   0.000000E+00  -0.422275E+02   0.369299E-07   0.684131E-03  -0.684640E-06
   165   0.500981E+04   0.914926E+00   0.000000E+00  -0.418948E+02   0.367357E-07   0.676667E-03  -0.683859E-06
   166   0.503355E+04   0.905342E+00   0.000000E+00  -0.415365E+02   0.365429E-07   0.669344E-03  -0.682901E-06
   167   0.505715E+04   0.895404E+00   0.000000E+00  -0.411533E+02   0.363515E-07   0.662158E-03  -0.681694E-06
   168   0.508040E+04   0.885484E+00   0.000000E+00  -0.407430E+02   0.361614E-07   0.655105E-03  -0.680169E-06
   169   0.510343E+04   0.875282E+00   0.000000E+00  -0.403057E+02   0.359728E-07   0.648182E-03  -0.678255E-06
   170   0.512624E+04   0.865022E+00   0.000000E+00  -0.398427E+02   0.357856E-07   0.641384E-03  -0.675880E-06
   171   0.514868E+04   0.854704E+00   0.000000E+00  -0.393518E+02   0.355998E-07   0.634708E-03  -0.672975E-06
   172   0.517081E+04   0.844252E+00   0.000000E+00  -0.388345E+02   0.354155E-07   0.628151E-03  -0.669468E-06
   173   0.519257E+04   0.833668E+00   0.000000E+00  -0.382909E+02   0.352327E-07   0.621709E-03  -0.665288E-06
   174   0.521409E+04   0.823246E+00   0.000000E+00  -0.377208E+02   0.350514E-07   0.615378E-03  -0.660366E-06
   175   0.523530E+04   0.812691E+00   0.000000E+00  -0.371236E+02   0.348716E-07   0.609154E-03  -0.654630E-06
   176   0.525604E+04   0.802224E+00   0.000000E+00  -0.364993E+02   0.346934E-07   0.603033E-03  -0.648028E-06
   177   0.527646E+04   0.791771E+00   0.000000E+00  -0.358492E+02   0.345167E-07   0.597014E-03  -0.640581E-06
   178   0.529649E+04   0.781553E+00   0.000000E+00  -0.351721E+02   0.343416E-07   0.591095E-03  -0.632329E-06
   179   0.531612E+04   0.771272E+00   0.000000E+00  -0.344677E+02   0.341680E-07   0.585272E-03  -0.623312E-06
   180   0.533551E+04   0.761151E+00   0.000000E+00  -0.337378E+02   0.339959E-07   0.579544E-03  -0.613568E-06
   181   0.535444E+04   0.751189E+00   0.000000E+00  -0.329821E+02   0.338253E-07   0.573909E-03  -0.603139E-06
   182   0.537296E+04   0.741460E+00   0.000000E+00  -0.321994E+02   0.336563E-07   0.568364E-03  -0.592062E-06
   183   0.539102E+04   0.731887E+00   0.000000E+00  -0.313910E+02   0.334887E-07   0.562908E-03  -0.580377E-06
   184   0.540875E+04   0.722546E+00   0.000000E+00  -0.305563E+02   0.333226E-07   0.557538E-03  -0.568125E-06
   185   0.542609E+04   0.713582E+00   0.000000E+00  -0.296974E+02   0.331580E-07   0.552252E-03  -0.555344E-06
   186   0.544267E+04   0.704856E+00   0.000000E+00  -0.288115E+02   0.329950E-07   0.547047E-03  -0.542074E-06
   187   0.545914E+04   0.696506E+00   0.000000E+00  -0.278999E+02   0.328333E-07   0.541923E-03  -0.528355E-06
   188   0.547514E+04   0.688518E+00   0.000000E+00  -0.269642E+02   0.326732E-07   0.536876E-03  -0.514226E-06
   189   0.549059E+04   0.680927E+00   0.000000E+00  -0.260029E+02   0.325145E-07   0.531904E-03  -0.499726E-06
   190   0.550594E+04   0.673785E+00   0.000000E+00  -0.250183E+02   0.323573E-07   0.527005E-03  -0.484895E-06
   191   0.552045E+04   0.667114E+00   0.000000E+00  -0.240073E+02   0.322015E-07   0.522177E-03  -0.469773E-06
   192   0.553463E+04   0.660934E+00   0.000000E+00  -0.229723E+02   0.320472E-07   0.517419E-03  -0.454398E-06
   193   0.554827E+04   0.655290E+00   0.000000E+00  -0.219146E+02   0.318943E-07   0.512726E-03  -0.438810E-06
   194   0.556157E+04   0.650210E+00   0.000000E+00  -0.208321E+02   0.317429E-07   0.508099E-03  -0.423050E-06
   195   0.557433E+04   0.645732E+00   0.000000E+00  -0.197271E+02   0.315928E-07   0.503534E-03  -0.407155E-06
   196   0.558654E+04   0.641890E+00   0.000000E+00  -0.185987E+02   0.314442E-07   0.499028E-03  -0.391166E-06
   197   0.559835E+04   0.638730E+00   0.000000E+00  -0.174485E+02   0.312971E-07   0.494581E-03  -0.375122E-06
   198   0.560968E+04   0.636272E+00   0.000000E+00  -0.162758E+02   0.311513E-07   0.490190E-03  -0.359062E-06
   199   0.562054E+04   0.634553E+00   0.000000E+00  -0.150812E+02   0.310069E-07   0.485853E-03  -0.343026E-06
   200   0.563092E+04   0.633602E+00   0.000000E+00  -0.138655E+02   0.308639E-07   0.481567E-03  -0.327053E-06
   201   0.564074E+04   0.633477E+00   0.000000E+00  -0.126281E+02   0.307223E-07   0.477331E-03  -0.311177E-06
   202   0.565009E+04   0.634185E+00   0.000000E+00  -0.113703E+02   0.305821E-07   0.473143E-03  -0.295401E-06
   203   0.565888E+04   0.635784E+00   0.000000E+00  -0.100914E+02   0.304433E-07   0.469003E-03  -0.279727E-06
   204   0.566705E+04   0.638297E+00   0.000000E+00  -0.879442E+01   0.303058E-07   0.464909E-03  -0.264153E-06
   205   0.567474E+04   0.641766E+00   0.000000E+00  -0.747707E+01   0.301696E-07   0.460862E-03  -0.248678E-06
   206   0.568179E+04   0.646227E+00   0.000000E+00  -0.614060E+01   0.300347E-07   0.456859E-03  -0.233301E-06
   207   0.568837E+04   0.651703E+00   0.000000E+00  -0.478546E+01   0.299012E-07   0.452900E-03  -0.218023E-06
   208   0.569424E+04   0.658244E+00   0.000000E+00  -0.341214E+01   0.297689E-07   0.448985E-03  -0.202840E-06
   209   0.569955E+04   0.665872E+00   0.000000E+00  -0.202102E+01   0.296379E-07   0.445112E-03  -0.187754E-06
   210   0.570430E+04   0.674637E+00   0.000000E+00  -0.612973E+00   0.295081E-07   0.441280E-03  -0.172763E-06
   211   0.570850E+04   0.684569E+00   0.000000E+00   0.811957E+00   0.293796E-07   0.437488E-03  -0.157866E-06
   212   0.571198E+04   0.695696E+00   0.000000E+00   0.225284E+01   0.292523E-07   0.433736E-03  -0.143062E-06
   213   0.571499E+04   0.708063E+00   0.000000E+00   0.370974E+01   0.291262E-07   0.430023E-03  -0.128351E-06
   214   0.571735E+04   0.721660E+00   0.000000E+00   0.518146E+01   0.290013E-07   0.426348E-03  -0.113732E-06
   215   0.571916E+04   0.736679E+00   0.000000E+00   0.666727E+01   0.288776E-07   0.422709E-03  -0.992034E-07
   216   0.572032E+04   0.752935E+00   0.000000E+00   0.816769E+01   0.287551E-07   0.419107E-03  -0.847651E-07
   217   0.572100E+04   0.770583E+00   0.000000E+00   0.968075E+01   0.286337E-07   0.415539E-03  -0.704161E-07
   218   0.572104E+04   0.789621E+00   0.000000E+00   0.112067E+02   0.285134E-07   0.412006E-03  -0.561556E-07
   219   0.572052E+04   0.810049E+00   0.000000E+00   0.127464E+02   0.283943E-07   0.408506E-03  -0.419827E-07
   220   0.571943E+04   0.832013E+00   0.000000E+00   0.142955E+02   0.282762E-07   0.405039E-03  -0.278965E-07
   221   0.571777E+04   0.855440E+00   0.000000E+00   0.158563E+02   0.281592E-07   0.401603E-03  -0.138964E-07
   222   0.571555E+04   0.880477E+00   0.000000E+00   0.174272E+02   0.280434E-07   0.398198E-03   0.186427E-10
   223   0.571261E+04   0.907048E+00   0.000000E+00   0.190091E+02   0.279285E-07   0.394823E-03   0.138493E-07
   224   0.570926E+04   0.935153E+00   0.000000E+00   0.205981E+02   0.278147E-07   0.391476E-03   0.275965E-07
   225   0.570526E+04   0.964939E+00   0.000000E+00   0.221974E+02   0.277020E-07   0.388158E-03   0.412611E-07
   226   0.570069E+04   0.996405E+00   0.000000E+00   0.238031E+02   0.275902E-07   0.384866E-03   0.548438E-07
   227   0.569547E+04   0.102955E+01   0.000000E+00   0.254168E+02   0.274795E-07   0.381601E-03   0.683454E-07
   228   0.568976E+04   0.106438E+01   0.000000E+00   0.270370E+02   0.273697E-07   0.378361E-03   0.817669E-07
   229   0.568348E+04   0.110095E+01   0.000000E+00   0.286623E+02   0.272609E-07   0.375146E-03   0.951090E-07
   230   0.567655E+04   0.113928E+01   0.000000E+00   0.302933E+02   0.271531E-07   0.371954E-03   0.108372E-06
   231   0.566898E+04   0.117943E+01   0.000000E+00   0.319294E+02   0.270461E-07   0.368785E-03   0.121558E-06
